,Sale ID,Index,ITEM_CODE,EMP_ID,Attribute,Year,Value,Period,Category
3827,3828,135,ESP_006,EMP256,W51,2019,5,W51 2019,Warranty
3828,3829,137,ESP_006,EMP267,W51,2019,4,W51 2019,Warranty
3829,3830,139,ESP_006,EMP290,W51,2019,2,W51 2019,Warranty
3830,3831,141,ESP_007,EMP234,W51,2019,0,W51 2019,Warranty
3831,3832,143,ESP_007,EMP244,W51,2019,3,W51 2019,Warranty
3832,3833,145,ESP_007,EMP256,W51,2019,1,W51 2019,Warranty
3833,3834,147,ESP_007,EMP267,W51,2019,2,W51 2019,Warranty
3834,3835,149,ESP_007,EMP290,W51,2019,1,W51 2019,Warranty
3835,3836,151,ESP_008,EMP234,W51,2019,0,W51 2019,Warranty
3836,3837,153,ESP_008,EMP244,W51,2019,6,W51 2019,Warranty
3837,3838,155,ESP_008,EMP256,W51,2019,2,W51 2019,Warranty
3838,3839,157,ESP_008,EMP267,W51,2019,3,W51 2019,Warranty
3839,3840,159,ESP_008,EMP290,W51,2019,0,W51 2019,Warranty
3840,3841,2,PROD_001,EMP244,W06,2019,43,W06 2019,Product
3841,3842,4,PROD_002,EMP244,W06,2019,48,W06 2019,Product
3842,3843,6,PROD_003,EMP267,W06,2019,30,W06 2019,Product
3843,3844,8,PROD_001,EMP267,W06,2019,30,W06 2019,Product
3844,3845,10,PROD_004,EMP267,W06,2019,42,W06 2019,Product
3845,3846,12,PROD_002,EMP267,W06,2019,25,W06 2019,Product
3846,3847,14,PROD_005,EMP267,W06,2019,34,W06 2019,Product
3847,3848,16,PROD_003,EMP244,W06,2019,53,W06 2019,Product
3848,3849,18,PROD_006,EMP267,W06,2019,30,W06 2019,Product
3849,3850,20,PROD_004,EMP244,W06,2019,43,W06 2019,Product
3850,3851,22,PROD_001,EMP234,W06,2019,31,W06 2019,Product
3851,3852,24,PROD_007,EMP267,W06,2019,28,W06 2019,Product
3852,3853,26,PROD_005,EMP244,W06,2019,28,W06 2019,Product
3853,3854,28,PROD_002,EMP234,W06,2019,37,W06 2019,Product
3854,3855,30,PROD_008,EMP267,W06,2019,40,W06 2019,Product
3855,3856,32,PROD_006,EMP244,W06,2019,38,W06 2019,Product
3856,3857,34,PROD_003,EMP234,W06,2019,36,W06 2019,Product
3857,3858,36,PROD_007,EMP244,W06,2019,36,W06 2019,Product
3858,3859,38,PROD_004,EMP234,W06,2019,38,W06 2019,Product
3859,3860,40,PROD_001,EMP256,W06,2019,28,W06 2019,Product
3860,3861,42,PROD_008,EMP244,W06,2019,29,W06 2019,Product
3861,3862,44,PROD_005,EMP234,W06,2019,16,W06 2019,Product
3862,3863,46,PROD_002,EMP256,W06,2019,17,W06 2019,Product
3863,3864,48,PROD_006,EMP234,W06,2019,27,W06 2019,Product
3864,3865,50,PROD_003,EMP256,W06,2019,23,W06 2019,Product
3865,3866,52,PROD_007,EMP234,W06,2019,18,W06 2019,Product
3866,3867,54,PROD_004,EMP256,W06,2019,25,W06 2019,Product
3867,3868,56,PROD_001,EMP290,W06,2019,15,W06 2019,Product
3868,3869,58,PROD_008,EMP234,W06,2019,15,W06 2019,Product
3869,3870,60,PROD_005,EMP256,W06,2019,15,W06 2019,Product
3870,3871,62,PROD_002,EMP290,W06,2019,13,W06 2019,Product
3871,3872,64,PROD_006,EMP256,W06,2019,10,W06 2019,Product
3872,3873,66,PROD_003,EMP290,W06,2019,23,W06 2019,Product
3873,3874,68,PROD_007,EMP256,W06,2019,11,W06 2019,Product
3874,3875,70,PROD_004,EMP290,W06,2019,10,W06 2019,Product
3875,3876,72,PROD_008,EMP256,W06,2019,13,W06 2019,Product
3876,3877,74,PROD_005,EMP290,W06,2019,16,W06 2019,Product
3877,3878,76,PROD_006,EMP290,W06,2019,6,W06 2019,Product
3878,3879,78,PROD_007,EMP290,W06,2019,12,W06 2019,Product
3879,3880,80,PROD_008,EMP290,W06,2019,7,W06 2019,Product
3880,3881,81,ESP_001,EMP234,W06,2019,4,W06 2019,Warranty
3881,3882,83,ESP_001,EMP244,W06,2019,11,W06 2019,Warranty
3882,3883,85,ESP_001,EMP256,W06,2019,2,W06 2019,Warranty
3883,3884,87,ESP_001,EMP267,W06,2019,6,W06 2019,Warranty
3884,3885,89,ESP_001,EMP290,W06,2019,0,W06 2019,Warranty
3885,3886,91,ESP_002,EMP234,W06,2019,3,W06 2019,Warranty
3886,3887,93,ESP_002,EMP244,W06,2019,8,W06 2019,Warranty
3887,3888,95,ESP_002,EMP256,W06,2019,1,W06 2019,Warranty
3888,3889,97,ESP_002,EMP267,W06,2019,3,W06 2019,Warranty
3889,3890,99,ESP_002,EMP290,W06,2019,0,W06 2019,Warranty
3890,3891,101,ESP_003,EMP234,W06,2019,5,W06 2019,Warranty
3891,3892,103,ESP_003,EMP244,W06,2019,9,W06 2019,Warranty
3892,3893,105,ESP_003,EMP256,W06,2019,2,W06 2019,Warranty
3893,3894,107,ESP_003,EMP267,W06,2019,6,W06 2019,Warranty
3894,3895,109,ESP_003,EMP290,W06,2019,0,W06 2019,Warranty
3895,3896,111,ESP_004,EMP234,W06,2019,4,W06 2019,Warranty
3896,3897,113,ESP_004,EMP244,W06,2019,8,W06 2019,Warranty
3897,3898,115,ESP_004,EMP256,W06,2019,3,W06 2019,Warranty
3898,3899,117,ESP_004,EMP267,W06,2019,7,W06 2019,Warranty
3899,3900,119,ESP_004,EMP290,W06,2019,1,W06 2019,Warranty
3900,3901,121,ESP_005,EMP234,W06,2019,2,W06 2019,Warranty
3901,3902,123,ESP_005,EMP244,W06,2019,7,W06 2019,Warranty
3902,3903,125,ESP_005,EMP256,W06,2019,2,W06 2019,Warranty
3903,3904,127,ESP_005,EMP267,W06,2019,7,W06 2019,Warranty
3904,3905,129,ESP_005,EMP290,W06,2019,1,W06 2019,Warranty
3905,3906,131,ESP_006,EMP234,W06,2019,7,W06 2019,Warranty
3906,3907,133,ESP_006,EMP244,W06,2019,14,W06 2019,Warranty
3907,3908,135,ESP_006,EMP256,W06,2019,2,W06 2019,Warranty
3908,3909,137,ESP_006,EMP267,W06,2019,10,W06 2019,Warranty
3909,3910,139,ESP_006,EMP290,W06,2019,1,W06 2019,Warranty
3910,3911,141,ESP_007,EMP234,W06,2019,2,W06 2019,Warranty
3911,3912,143,ESP_007,EMP244,W06,2019,7,W06 2019,Warranty
3912,3913,145,ESP_007,EMP256,W06,2019,1,W06 2019,Warranty
3913,3914,147,ESP_007,EMP267,W06,2019,4,W06 2019,Warranty
3914,3915,149,ESP_007,EMP290,W06,2019,1,W06 2019,Warranty
3915,3916,151,ESP_008,EMP234,W06,2019,2,W06 2019,Warranty
3916,3917,153,ESP_008,EMP244,W06,2019,5,W06 2019,Warranty
3917,3918,155,ESP_008,EMP256,W06,2019,1,W06 2019,Warranty
3918,3919,157,ESP_008,EMP267,W06,2019,8,W06 2019,Warranty
3919,3920,159,ESP_008,EMP290,W06,2019,0,W06 2019,Warranty
3920,3921,2,PROD_001,EMP244,W07,2019,47,W07 2019,Product
3921,3922,4,PROD_002,EMP244,W07,2019,40,W07 2019,Product
3922,3923,6,PROD_003,EMP267,W07,2019,27,W07 2019,Product
3923,3924,8,PROD_001,EMP267,W07,2019,45,W07 2019,Product
3924,3925,10,PROD_004,EMP267,W07,2019,36,W07 2019,Product
3925,3926,12,PROD_002,EMP267,W07,2019,31,W07 2019,Product
3926,3927,14,PROD_005,EMP267,W07,2019,47,W07 2019,Product
3927,3928,16,PROD_003,EMP244,W07,2019,43,W07 2019,Product
3928,3929,18,PROD_006,EMP267,W07,2019,42,W07 2019,Product
3929,3930,20,PROD_004,EMP244,W07,2019,44,W07 2019,Product
3930,3931,22,PROD_001,EMP234,W07,2019,33,W07 2019,Product
3931,3932,24,PROD_007,EMP267,W07,2019,34,W07 2019,Product
3932,3933,26,PROD_005,EMP244,W07,2019,44,W07 2019,Product
3933,3934,28,PROD_002,EMP234,W07,2019,40,W07 2019,Product
3934,3935,30,PROD_008,EMP267,W07,2019,35,W07 2019,Product
3935,3936,32,PROD_006,EMP244,W07,2019,34,W07 2019,Product
3936,3937,34,PROD_003,EMP234,W07,2019,43,W07 2019,Product
3937,3938,36,PROD_007,EMP244,W07,2019,42,W07 2019,Product
3938,3939,38,PROD_004,EMP234,W07,2019,34,W07 2019,Product
3939,3940,40,PROD_001,EMP256,W07,2019,28,W07 2019,Product
3940,3941,42,PROD_008,EMP244,W07,2019,35,W07 2019,Product
3941,3942,44,PROD_005,EMP234,W07,2019,14,W07 2019,Product
3942,3943,46,PROD_002,EMP256,W07,2019,11,W07 2019,Product
3943,3944,48,PROD_006,EMP234,W07,2019,15,W07 2019,Product
3944,3945,50,PROD_003,EMP256,W07,2019,23,W07 2019,Product
3945,3946,52,PROD_007,EMP234,W07,2019,12,W07 2019,Product
3946,3947,54,PROD_004,EMP256,W07,2019,19,W07 2019,Product
3947,3948,56,PROD_001,EMP290,W07,2019,17,W07 2019,Product
3948,3949,58,PROD_008,EMP234,W07,2019,14,W07 2019,Product
3949,3950,60,PROD_005,EMP256,W07,2019,13,W07 2019,Product
3950,3951,62,PROD_002,EMP290,W07,2019,17,W07 2019,Product
3951,3952,64,PROD_006,EMP256,W07,2019,9,W07 2019,Product
3952,3953,66,PROD_003,EMP290,W07,2019,16,W07 2019,Product
3953,3954,68,PROD_007,EMP256,W07,2019,16,W07 2019,Product
3954,3955,70,PROD_004,EMP290,W07,2019,16,W07 2019,Product
3955,3956,72,PROD_008,EMP256,W07,2019,6,W07 2019,Product
3956,3957,74,PROD_005,EMP290,W07,2019,12,W07 2019,Product
3957,3958,76,PROD_006,EMP290,W07,2019,6,W07 2019,Product
3958,3959,78,PROD_007,EMP290,W07,2019,11,W07 2019,Product
3959,3960,80,PROD_008,EMP290,W07,2019,10,W07 2019,Product
3960,3961,81,ESP_001,EMP234,W07,2019,4,W07 2019,Warranty
3961,3962,83,ESP_001,EMP244,W07,2019,11,W07 2019,Warranty
3962,3963,85,ESP_001,EMP256,W07,2019,1,W07 2019,Warranty
3963,3964,87,ESP_001,EMP267,W07,2019,8,W07 2019,Warranty
3964,3965,89,ESP_001,EMP290,W07,2019,0,W07 2019,Warranty
3965,3966,91,ESP_002,EMP234,W07,2019,3,W07 2019,Warranty
3966,3967,93,ESP_002,EMP244,W07,2019,6,W07 2019,Warranty
3967,3968,95,ESP_002,EMP256,W07,2019,0,W07 2019,Warranty
3968,3969,97,ESP_002,EMP267,W07,2019,4,W07 2019,Warranty
3969,3970,99,ESP_002,EMP290,W07,2019,0,W07 2019,Warranty
3970,3971,101,ESP_003,EMP234,W07,2019,6,W07 2019,Warranty
3971,3972,103,ESP_003,EMP244,W07,2019,7,W07 2019,Warranty
3972,3973,105,ESP_003,EMP256,W07,2019,2,W07 2019,Warranty
3973,3974,107,ESP_003,EMP267,W07,2019,5,W07 2019,Warranty
3974,3975,109,ESP_003,EMP290,W07,2019,0,W07 2019,Warranty
3975,3976,111,ESP_004,EMP234,W07,2019,3,W07 2019,Warranty
3976,3977,113,ESP_004,EMP244,W07,2019,7,W07 2019,Warranty
3977,3978,115,ESP_004,EMP256,W07,2019,2,W07 2019,Warranty
3978,3979,117,ESP_004,EMP267,W07,2019,5,W07 2019,Warranty
3979,3980,119,ESP_004,EMP290,W07,2019,1,W07 2019,Warranty
3980,3981,121,ESP_005,EMP234,W07,2019,2,W07 2019,Warranty
3981,3982,123,ESP_005,EMP244,W07,2019,11,W07 2019,Warranty
3982,3983,125,ESP_005,EMP256,W07,2019,2,W07 2019,Warranty
3983,3984,127,ESP_005,EMP267,W07,2019,9,W07 2019,Warranty
3984,3985,129,ESP_005,EMP290,W07,2019,0,W07 2019,Warranty
3985,3986,131,ESP_006,EMP234,W07,2019,4,W07 2019,Warranty
3986,3987,133,ESP_006,EMP244,W07,2019,12,W07 2019,Warranty
3987,3988,135,ESP_006,EMP256,W07,2019,2,W07 2019,Warranty
3988,3989,137,ESP_006,EMP267,W07,2019,14,W07 2019,Warranty
3989,3990,139,ESP_006,EMP290,W07,2019,1,W07 2019,Warranty
3990,3991,141,ESP_007,EMP234,W07,2019,1,W07 2019,Warranty
3991,3992,143,ESP_007,EMP244,W07,2019,8,W07 2019,Warranty
3992,3993,145,ESP_007,EMP256,W07,2019,2,W07 2019,Warranty
3993,3994,147,ESP_007,EMP267,W07,2019,5,W07 2019,Warranty
3994,3995,149,ESP_007,EMP290,W07,2019,1,W07 2019,Warranty
3995,3996,151,ESP_008,EMP234,W07,2019,2,W07 2019,Warranty
3996,3997,153,ESP_008,EMP244,W07,2019,6,W07 2019,Warranty
3997,3998,155,ESP_008,EMP256,W07,2019,0,W07 2019,Warranty
3998,3999,157,ESP_008,EMP267,W07,2019,7,W07 2019,Warranty
3999,4000,159,ESP_008,EMP290,W07,2019,0,W07 2019,Warranty
4000,4001,2,PROD_001,EMP244,W08,2019,34,W08 2019,Product
4001,4002,4,PROD_002,EMP244,W08,2019,39,W08 2019,Product
4002,4003,6,PROD_003,EMP267,W08,2019,37,W08 2019,Product
4003,4004,8,PROD_001,EMP267,W08,2019,40,W08 2019,Product
4004,4005,10,PROD_004,EMP267,W08,2019,30,W08 2019,Product
4005,4006,12,PROD_002,EMP267,W08,2019,43,W08 2019,Product
4006,4007,14,PROD_005,EMP267,W08,2019,41,W08 2019,Product
4007,4008,16,PROD_003,EMP244,W08,2019,45,W08 2019,Product
4008,4009,18,PROD_006,EMP267,W08,2019,49,W08 2019,Product
4009,4010,20,PROD_004,EMP244,W08,2019,36,W08 2019,Product
4010,4011,22,PROD_001,EMP234,W08,2019,34,W08 2019,Product
4011,4012,24,PROD_007,EMP267,W08,2019,42,W08 2019,Product
4012,4013,26,PROD_005,EMP244,W08,2019,36,W08 2019,Product
4013,4014,28,PROD_002,EMP234,W08,2019,40,W08 2019,Product
4014,4015,30,PROD_008,EMP267,W08,2019,33,W08 2019,Product
4015,4016,32,PROD_006,EMP244,W08,2019,26,W08 2019,Product
4016,4017,34,PROD_003,EMP234,W08,2019,29,W08 2019,Product
4017,4018,36,PROD_007,EMP244,W08,2019,40,W08 2019,Product
4018,4019,38,PROD_004,EMP234,W08,2019,33,W08 2019,Product
4019,4020,40,PROD_001,EMP256,W08,2019,30,W08 2019,Product
4020,4021,42,PROD_008,EMP244,W08,2019,15,W08 2019,Product
4021,4022,44,PROD_005,EMP234,W08,2019,29,W08 2019,Product
4022,4023,46,PROD_002,EMP256,W08,2019,28,W08 2019,Product
4023,4024,48,PROD_006,EMP234,W08,2019,30,W08 2019,Product
4024,4025,50,PROD_003,EMP256,W08,2019,13,W08 2019,Product
4025,4026,52,PROD_007,EMP234,W08,2019,18,W08 2019,Product
4026,4027,54,PROD_004,EMP256,W08,2019,8,W08 2019,Product
4027,4028,56,PROD_001,EMP290,W08,2019,14,W08 2019,Product
4028,4029,58,PROD_008,EMP234,W08,2019,20,W08 2019,Product
4029,4030,60,PROD_005,EMP256,W08,2019,17,W08 2019,Product
4030,4031,62,PROD_002,EMP290,W08,2019,15,W08 2019,Product
4031,4032,64,PROD_006,EMP256,W08,2019,12,W08 2019,Product
4032,4033,66,PROD_003,EMP290,W08,2019,16,W08 2019,Product
4033,4034,68,PROD_007,EMP256,W08,2019,8,W08 2019,Product
4034,4035,70,PROD_004,EMP290,W08,2019,11,W08 2019,Product
4035,4036,72,PROD_008,EMP256,W08,2019,7,W08 2019,Product
4036,4037,74,PROD_005,EMP290,W08,2019,9,W08 2019,Product
4037,4038,76,PROD_006,EMP290,W08,2019,7,W08 2019,Product
4038,4039,78,PROD_007,EMP290,W08,2019,11,W08 2019,Product
4039,4040,80,PROD_008,EMP290,W08,2019,11,W08 2019,Product
4040,4041,81,ESP_001,EMP234,W08,2019,3,W08 2019,Warranty
4041,4042,83,ESP_001,EMP244,W08,2019,8,W08 2019,Warranty
4042,4043,85,ESP_001,EMP256,W08,2019,1,W08 2019,Warranty
4043,4044,87,ESP_001,EMP267,W08,2019,7,W08 2019,Warranty
4044,4045,89,ESP_001,EMP290,W08,2019,0,W08 2019,Warranty
4045,4046,91,ESP_002,EMP234,W08,2019,2,W08 2019,Warranty
4046,4047,93,ESP_002,EMP244,W08,2019,6,W08 2019,Warranty
4047,4048,95,ESP_002,EMP256,W08,2019,0,W08 2019,Warranty
4048,4049,97,ESP_002,EMP267,W08,2019,5,W08 2019,Warranty
4049,4050,99,ESP_002,EMP290,W08,2019,0,W08 2019,Warranty
4050,4051,101,ESP_003,EMP234,W08,2019,4,W08 2019,Warranty
4051,4052,103,ESP_003,EMP244,W08,2019,7,W08 2019,Warranty
4052,4053,105,ESP_003,EMP256,W08,2019,1,W08 2019,Warranty
4053,4054,107,ESP_003,EMP267,W08,2019,6,W08 2019,Warranty
4054,4055,109,ESP_003,EMP290,W08,2019,0,W08 2019,Warranty
4055,4056,111,ESP_004,EMP234,W08,2019,2,W08 2019,Warranty
4056,4057,113,ESP_004,EMP244,W08,2019,5,W08 2019,Warranty
4057,4058,115,ESP_004,EMP256,W08,2019,1,W08 2019,Warranty
4058,4059,117,ESP_004,EMP267,W08,2019,4,W08 2019,Warranty
4059,4060,119,ESP_004,EMP290,W08,2019,0,W08 2019,Warranty
4060,4061,121,ESP_005,EMP234,W08,2019,3,W08 2019,Warranty
4061,4062,123,ESP_005,EMP244,W08,2019,9,W08 2019,Warranty
4062,4063,125,ESP_005,EMP256,W08,2019,2,W08 2019,Warranty
4063,4064,127,ESP_005,EMP267,W08,2019,8,W08 2019,Warranty
4064,4065,129,ESP_005,EMP290,W08,2019,0,W08 2019,Warranty
4065,4066,131,ESP_006,EMP234,W08,2019,7,W08 2019,Warranty
4066,4067,133,ESP_006,EMP244,W08,2019,9,W08 2019,Warranty
4067,4068,135,ESP_006,EMP256,W08,2019,2,W08 2019,Warranty
4068,4069,137,ESP_006,EMP267,W08,2019,16,W08 2019,Warranty
4069,4070,139,ESP_006,EMP290,W08,2019,1,W08 2019,Warranty
4070,4071,141,ESP_007,EMP234,W08,2019,1,W08 2019,Warranty
4071,4072,143,ESP_007,EMP244,W08,2019,7,W08 2019,Warranty
4072,4073,145,ESP_007,EMP256,W08,2019,1,W08 2019,Warranty
4073,4074,147,ESP_007,EMP267,W08,2019,6,W08 2019,Warranty
4074,4075,149,ESP_007,EMP290,W08,2019,0,W08 2019,Warranty
4075,4076,151,ESP_008,EMP234,W08,2019,2,W08 2019,Warranty
4076,4077,153,ESP_008,EMP244,W08,2019,3,W08 2019,Warranty
4077,4078,155,ESP_008,EMP256,W08,2019,0,W08 2019,Warranty
4078,4079,157,ESP_008,EMP267,W08,2019,7,W08 2019,Warranty
4079,4080,159,ESP_008,EMP290,W08,2019,0,W08 2019,Warranty
4080,4081,2,PROD_001,EMP244,W09,2019,39,W09 2019,Product
4081,4082,4,PROD_002,EMP244,W09,2019,40,W09 2019,Product
4082,4083,6,PROD_003,EMP267,W09,2019,34,W09 2019,Product
4083,4084,8,PROD_001,EMP267,W09,2019,29,W09 2019,Product
4084,4085,10,PROD_004,EMP267,W09,2019,48,W09 2019,Product
4085,4086,12,PROD_002,EMP267,W09,2019,40,W09 2019,Product
4086,4087,14,PROD_005,EMP267,W09,2019,42,W09 2019,Product
4087,4088,16,PROD_003,EMP244,W09,2019,32,W09 2019,Product
4088,4089,18,PROD_006,EMP267,W09,2019,46,W09 2019,Product
4089,4090,20,PROD_004,EMP244,W09,2019,39,W09 2019,Product
4090,4091,22,PROD_001,EMP234,W09,2019,27,W09 2019,Product
4091,4092,24,PROD_007,EMP267,W09,2019,40,W09 2019,Product
4092,4093,26,PROD_005,EMP244,W09,2019,36,W09 2019,Product
4093,4094,28,PROD_002,EMP234,W09,2019,37,W09 2019,Product
4094,4095,30,PROD_008,EMP267,W09,2019,33,W09 2019,Product
4095,4096,32,PROD_006,EMP244,W09,2019,36,W09 2019,Product
4096,4097,34,PROD_003,EMP234,W09,2019,30,W09 2019,Product
4097,4098,36,PROD_007,EMP244,W09,2019,44,W09 2019,Product
4098,4099,38,PROD_004,EMP234,W09,2019,37,W09 2019,Product
4099,4100,40,PROD_001,EMP256,W09,2019,32,W09 2019,Product
4100,4101,42,PROD_008,EMP244,W09,2019,27,W09 2019,Product
4101,4102,44,PROD_005,EMP234,W09,2019,13,W09 2019,Product
4102,4103,46,PROD_002,EMP256,W09,2019,10,W09 2019,Product
4103,4104,48,PROD_006,EMP234,W09,2019,23,W09 2019,Product
4104,4105,50,PROD_003,EMP256,W09,2019,12,W09 2019,Product
4105,4106,52,PROD_007,EMP234,W09,2019,11,W09 2019,Product
4106,4107,54,PROD_004,EMP256,W09,2019,15,W09 2019,Product
4107,4108,56,PROD_001,EMP290,W09,2019,21,W09 2019,Product
4108,4109,58,PROD_008,EMP234,W09,2019,16,W09 2019,Product
4109,4110,60,PROD_005,EMP256,W09,2019,22,W09 2019,Product
4110,4111,62,PROD_002,EMP290,W09,2019,6,W09 2019,Product
4111,4112,64,PROD_006,EMP256,W09,2019,12,W09 2019,Product
4112,4113,66,PROD_003,EMP290,W09,2019,18,W09 2019,Product
4113,4114,68,PROD_007,EMP256,W09,2019,6,W09 2019,Product
4114,4115,70,PROD_004,EMP290,W09,2019,8,W09 2019,Product
4115,4116,72,PROD_008,EMP256,W09,2019,10,W09 2019,Product
4116,4117,74,PROD_005,EMP290,W09,2019,10,W09 2019,Product
4117,4118,76,PROD_006,EMP290,W09,2019,21,W09 2019,Product
4118,4119,78,PROD_007,EMP290,W09,2019,8,W09 2019,Product
4119,4120,80,PROD_008,EMP290,W09,2019,14,W09 2019,Product
4120,4121,81,ESP_001,EMP234,W09,2019,2,W09 2019,Warranty
4121,4122,83,ESP_001,EMP244,W09,2019,9,W09 2019,Warranty
4122,4123,85,ESP_001,EMP256,W09,2019,2,W09 2019,Warranty
4123,4124,87,ESP_001,EMP267,W09,2019,5,W09 2019,Warranty
4124,4125,89,ESP_001,EMP290,W09,2019,0,W09 2019,Warranty
4125,4126,91,ESP_002,EMP234,W09,2019,2,W09 2019,Warranty
4126,4127,93,ESP_002,EMP244,W09,2019,5,W09 2019,Warranty
4127,4128,95,ESP_002,EMP256,W09,2019,0,W09 2019,Warranty
4128,4129,97,ESP_002,EMP267,W09,2019,4,W09 2019,Warranty
4129,4130,99,ESP_002,EMP290,W09,2019,0,W09 2019,Warranty
4130,4131,101,ESP_003,EMP234,W09,2019,3,W09 2019,Warranty
4131,4132,103,ESP_003,EMP244,W09,2019,4,W09 2019,Warranty
4132,4133,105,ESP_003,EMP256,W09,2019,1,W09 2019,Warranty
4133,4134,107,ESP_003,EMP267,W09,2019,5,W09 2019,Warranty
4134,4135,109,ESP_003,EMP290,W09,2019,0,W09 2019,Warranty
4135,4136,111,ESP_004,EMP234,W09,2019,2,W09 2019,Warranty
4136,4137,113,ESP_004,EMP244,W09,2019,5,W09 2019,Warranty
4137,4138,115,ESP_004,EMP256,W09,2019,2,W09 2019,Warranty
4138,4139,117,ESP_004,EMP267,W09,2019,7,W09 2019,Warranty
4139,4140,119,ESP_004,EMP290,W09,2019,0,W09 2019,Warranty
4140,4141,121,ESP_005,EMP234,W09,2019,1,W09 2019,Warranty
4141,4142,123,ESP_005,EMP244,W09,2019,8,W09 2019,Warranty
4142,4143,125,ESP_005,EMP256,W09,2019,3,W09 2019,Warranty
4143,4144,127,ESP_005,EMP267,W09,2019,9,W09 2019,Warranty
4144,4145,129,ESP_005,EMP290,W09,2019,0,W09 2019,Warranty
4145,4146,131,ESP_006,EMP234,W09,2019,5,W09 2019,Warranty
4146,4147,133,ESP_006,EMP244,W09,2019,12,W09 2019,Warranty
4147,4148,135,ESP_006,EMP256,W09,2019,3,W09 2019,Warranty
4148,4149,137,ESP_006,EMP267,W09,2019,15,W09 2019,Warranty
4149,4150,139,ESP_006,EMP290,W09,2019,2,W09 2019,Warranty
4150,4151,141,ESP_007,EMP234,W09,2019,1,W09 2019,Warranty
4151,4152,143,ESP_007,EMP244,W09,2019,6,W09 2019,Warranty
4152,4153,145,ESP_007,EMP256,W09,2019,1,W09 2019,Warranty
4153,4154,147,ESP_007,EMP267,W09,2019,6,W09 2019,Warranty
4154,4155,149,ESP_007,EMP290,W09,2019,0,W09 2019,Warranty
4155,4156,151,ESP_008,EMP234,W09,2019,1,W09 2019,Warranty
4156,4157,153,ESP_008,EMP244,W09,2019,4,W09 2019,Warranty
4157,4158,155,ESP_008,EMP256,W09,2019,1,W09 2019,Warranty
4158,4159,157,ESP_008,EMP267,W09,2019,6,W09 2019,Warranty
4159,4160,159,ESP_008,EMP290,W09,2019,0,W09 2019,Warranty
4160,4161,1,PROD_001,EMP244,W00,2020,42,W00 2020,Product
4161,4162,3,PROD_002,EMP244,W00,2020,36,W00 2020,Product
4162,4163,5,PROD_003,EMP267,W00,2020,32,W00 2020,Product
4163,4164,7,PROD_001,EMP267,W00,2020,34,W00 2020,Product
4164,4165,9,PROD_004,EMP267,W00,2020,31,W00 2020,Product
4165,4166,11,PROD_002,EMP267,W00,2020,19,W00 2020,Product
4166,4167,13,PROD_005,EMP267,W00,2020,26,W00 2020,Product
4167,4168,15,PROD_003,EMP244,W00,2020,38,W00 2020,Product
4168,4169,17,PROD_006,EMP267,W00,2020,42,W00 2020,Product
4169,4170,19,PROD_004,EMP244,W00,2020,31,W00 2020,Product
4170,4171,21,PROD_001,EMP234,W00,2020,31,W00 2020,Product
4171,4172,23,PROD_007,EMP267,W00,2020,32,W00 2020,Product
4172,4173,25,PROD_005,EMP244,W00,2020,27,W00 2020,Product
4173,4174,27,PROD_002,EMP234,W00,2020,32,W00 2020,Product
4174,4175,29,PROD_008,EMP267,W00,2020,38,W00 2020,Product
4175,4176,31,PROD_006,EMP244,W00,2020,31,W00 2020,Product
4176,4177,33,PROD_003,EMP234,W00,2020,36,W00 2020,Product
4177,4178,35,PROD_007,EMP244,W00,2020,34,W00 2020,Product
4178,4179,37,PROD_004,EMP234,W00,2020,25,W00 2020,Product
4179,4180,39,PROD_001,EMP256,W00,2020,26,W00 2020,Product
4180,4181,41,PROD_008,EMP244,W00,2020,28,W00 2020,Product
4181,4182,43,PROD_005,EMP234,W00,2020,18,W00 2020,Product
4182,4183,45,PROD_002,EMP256,W00,2020,24,W00 2020,Product
4183,4184,47,PROD_006,EMP234,W00,2020,15,W00 2020,Product
4184,4185,49,PROD_003,EMP256,W00,2020,19,W00 2020,Product
4185,4186,51,PROD_007,EMP234,W00,2020,16,W00 2020,Product
4186,4187,53,PROD_004,EMP256,W00,2020,6,W00 2020,Product
4187,4188,55,PROD_001,EMP290,W00,2020,16,W00 2020,Product
4188,4189,57,PROD_008,EMP234,W00,2020,9,W00 2020,Product
4189,4190,59,PROD_005,EMP256,W00,2020,15,W00 2020,Product
4190,4191,61,PROD_002,EMP290,W00,2020,15,W00 2020,Product
4191,4192,63,PROD_006,EMP256,W00,2020,7,W00 2020,Product
4192,4193,65,PROD_003,EMP290,W00,2020,9,W00 2020,Product
4193,4194,67,PROD_007,EMP256,W00,2020,14,W00 2020,Product
4194,4195,69,PROD_004,EMP290,W00,2020,10,W00 2020,Product
4195,4196,71,PROD_008,EMP256,W00,2020,15,W00 2020,Product
4196,4197,73,PROD_005,EMP290,W00,2020,7,W00 2020,Product
4197,4198,75,PROD_006,EMP290,W00,2020,7,W00 2020,Product
4198,4199,77,PROD_007,EMP290,W00,2020,7,W00 2020,Product
4199,4200,79,PROD_008,EMP290,W00,2020,8,W00 2020,Product
4200,4201,82,ESP_001,EMP234,W00,2020,0,W00 2020,Warranty
4201,4202,84,ESP_001,EMP244,W00,2020,10,W00 2020,Warranty
4202,4203,86,ESP_001,EMP256,W00,2020,2,W00 2020,Warranty
4203,4204,88,ESP_001,EMP267,W00,2020,4,W00 2020,Warranty
